image_id,text,x_min,y_min,x_max,y_max,label
synth_00585.png,타행IB,193.0,1062.0,278.0,1094.0,MEMO
synth_00585.png,06.24,43.0,1627.0,124.0,1659.0,DATE
synth_00585.png,00:46,85.0,1400.5,167.0,1427.5,TIME
synth_00585.png,e탑골프,43.0,1450.0,159.0,1488.0,MERCHANT
synth_00585.png,"출금 10,900원",691.0,1389.0,821.0,1465.0,AMOUNT_OUT
synth_00585.png,#체크카드,193.0,1392.0,325.0,1424.0,MEMO
synth_00585.png,06.23,43.0,1957.0,123.0,1989.0,DATE
synth_00585.png,19:46,75.0,1732.5,153.0,1759.5,TIME
synth_00585.png,조아탁구클럽,43.0,1782.0,241.0,1820.0,MERCHANT
synth_00585.png,"출금 15,700원",691.0,1721.0,821.0,1797.0,AMOUNT_OUT
synth_00585.png,타행IB,185.0,1724.0,270.0,1756.0,MEMO
synth_00585.png,06.22,43.0,2289.0,123.0,2321.0,DATE
synth_00585.png,15:46,89.0,2062.5,167.0,2089.5,TIME
synth_00585.png,프롬빈네일,43.0,2111.5,208.0,2150.5,MERCHANT
synth_00585.png,"출금 19,700원",691.0,2051.0,821.0,2127.0,AMOUNT_OUT
synth_00585.png,대체,193.0,2054.0,249.0,2086.0,MEMO
synth_00585.png,06.21,43.0,2619.0,121.0,2651.0,DATE
synth_00585.png,11:46,95.0,2394.5,171.0,2421.5,TIME
synth_00585.png,소산오야마,43.0,2444.0,208.0,2482.0,MERCHANT
synth_00585.png,"출금 18,700원",691.0,2383.0,821.0,2459.0,AMOUNT_OUT
synth_00585.png,#카드결제,197.0,2386.0,329.0,2418.0,MEMO
synth_00585.png,10:46,88.0,2724.5,167.0,2751.5,TIME
synth_00585.png,미웰니스연구소,43.0,2758.5,274.0,2796.5,MERCHANT
synth_00585.png,"출금 4,200원",706.0,2713.0,821.0,2789.0,AMOUNT_OUT
synth_00585.png,#카드결제,193.0,2716.0,325.0,2748.0,MEMO
synth_00585.png,2025년 06월,43.0,280.0,224.0,318.0,DATE_HEADER
synth_00586.png,07.01,50.0,272.0,142.0,300.0,DATE
synth_00586.png,13:46,209.0,328.5,301.0,356.5,TIME
synth_00586.png,씨유서구여성회관,191.0,261.0,495.0,296.0,MERCHANT
synth_00586.png,"-15,500원",862.0,262.5,1029.0,299.5,AMOUNT_OUT
synth_00586.png,"1,013,889원",828.0,320.0,1029.0,357.0,BALANCE
synth_00586.png,06.30,50.0,443.0,142.0,471.0,DATE
synth_00586.png,12:46,209.0,499.5,301.0,527.5,TIME
synth_00586.png,우지인피트니스,191.0,432.0,457.0,467.0,MERCHANT
synth_00586.png,"-11,300원",862.0,433.5,1029.0,470.5,AMOUNT_OUT
synth_00586.png,"잔액 1,002,589원",739.0,491.0,1029.0,528.0,BALANCE
synth_00586.png,06.29,50.0,614.0,142.0,642.0,DATE
synth_00586.png,07:46,209.0,670.5,301.0,698.5,TIME
synth_00586.png,유 아이헤어캐슬,191.0,603.0,470.0,638.0,MERCHANT
synth_00586.png,"176,000원",857.0,604.5,1029.0,641.5,AMOUNT_IN
synth_00586.png,"잔액 1,178,589원",739.0,662.0,1029.0,699.0,BALANCE
synth_00586.png,06.29,50.0,785.0,142.0,813.0,DATE
synth_00586.png,06:46,209.0,841.5,301.0,869.5,TIME
synth_00586.png,태백기와집갈비,191.0,774.0,457.0,809.0,MERCHANT
synth_00586.png,"310,900원",857.0,775.5,1029.0,812.5,AMOUNT_IN
synth_00586.png,"잔액 1,489,489원",739.0,833.0,1029.0,870.0,BALANCE
synth_00586.png,06.28,50.0,956.0,142.0,984.0,DATE
synth_00586.png,02:46,209.0,1012.5,301.0,1040.5,TIME
synth_00586.png,씨유안성고삼호수점,191.0,945.0,533.0,980.0,MERCHANT
synth_00586.png,"334,700원",857.0,946.5,1029.0,983.5,AMOUNT_IN
synth_00586.png,"1,824,189원",828.0,1004.0,1029.0,1041.0,BALANCE
synth_00586.png,06.27,50.0,1127.0,142.0,1155.0,DATE
synth_00586.png,21:46,209.0,1183.5,301.0,1211.5,TIME
synth_00586.png,씨유고양상곡,191.0,1117.5,419.0,1152.5,MERCHANT
synth_00586.png,"-11,400원",862.0,1117.5,1029.0,1154.5,AMOUNT_OUT
synth_00586.png,"잔액 1,812,789원",739.0,1175.0,1029.0,1212.0,BALANCE
synth_00586.png,06.26,50.0,1298.0,142.0,1326.0,DATE
synth_00586.png,16:46,209.0,1354.5,301.0,1382.5,TIME
synth_00586.png,네고시앙,191.0,1287.0,343.0,1322.0,MERCHANT
synth_00586.png,"-5,000원",883.0,1288.5,1029.0,1325.5,AMOUNT_OUT
synth_00586.png,"잔액 1,807,789원",739.0,1346.0,1029.0,1383.0,BALANCE
synth_00586.png,06.24,50.0,1469.0,142.0,1497.0,DATE
synth_00586.png,11:46,209.0,1525.5,301.0,1553.5,TIME
synth_00586.png,한우리독서토론논술도마홈클럽,191.0,1458.0,723.0,1493.0,MERCHANT
synth_00586.png,"-2,300원",883.0,1459.5,1029.0,1496.5,AMOUNT_OUT
synth_00586.png,"1,805,489원",828.0,1517.0,1029.0,1554.0,BALANCE
synth_00586.png,06.23,50.0,1640.0,142.0,1668.0,DATE
synth_00586.png,10:46,209.0,1696.5,301.0,1724.5,TIME
synth_00586.png,시작스터디카페양천,191.0,1629.0,533.0,1664.0,MERCHANT
synth_00586.png,"-2,400원",883.0,1630.5,1029.0,1667.5,AMOUNT_OUT
synth_00586.png,"1,803,089원",828.0,1688.0,1029.0,1725.0,BALANCE
synth_00586.png,06.23,50.0,1811.0,142.0,1839.0,DATE
synth_00586.png,08:46,209.0,1867.5,301.0,1895.5,TIME
synth_00586.png,동아에스엔지,191.0,1800.0,419.0,1835.0,MERCHANT
synth_00586.png,"303,500원",857.0,1801.5,1029.0,1838.5,AMOUNT_IN
synth_00586.png,"2,106,589원",828.0,1859.0,1029.0,1896.0,BALANCE
synth_00586.png,06.20,50.0,1982.0,142.0,2010.0,DATE
synth_00586.png,03:46,209.0,2038.5,301.0,2066.5,TIME
synth_00586.png,예일안경,191.0,1971.0,343.0,2006.0,MERCHANT
synth_00586.png,"-17,900원",862.0,1972.5,1029.0,2009.5,AMOUNT_OUT
synth_00586.png,"잔액 2,088,689원",739.0,2030.0,1029.0,2067.0,BALANCE
synth_00587.png,07.03,55.0,757.5,156.0,788.5,DATE
synth_00587.png,15:46,106.0,470.5,205.0,501.5,TIME
synth_00587.png,노나상점,55.0,548.0,195.0,580.0,MERCHANT
synth_00587.png,"입금 343,300원",844.0,465.0,1029.0,536.0,AMOUNT_IN
synth_00587.png,#월급,237.0,471.5,319.0,498.5,MEMO
synth_00587.png,07.03,55.0,1171.5,156.0,1202.5,DATE
synth_00587.png,14:46,105.0,886.5,205.0,917.5,TIME
synth_00587.png,가인모텔,55.0,962.0,195.0,994.0,MERCHANT
synth_00587.png,"출금 7,300원",893.0,881.0,1029.0,952.0,AMOUNT_OUT
synth_00587.png,07.03,55.0,1585.5,156.0,1616.5,DATE
synth_00587.png,09:46,100.0,1300.5,205.0,1331.5,TIME
synth_00587.png,한우물감자탕,55.0,1375.5,266.0,1408.5,MERCHANT
synth_00587.png,"출금 16,300원",875.0,1295.0,1029.0,1366.0,AMOUNT_OUT
synth_00587.png,06.30,55.0,1999.5,158.0,2030.5,DATE
synth_00587.png,07:46,102.0,1714.5,205.0,1745.5,TIME
synth_00587.png,티엘비앤,55.0,1790.0,195.0,1822.0,MERCHANT
synth_00587.png,"출금 14,300원",874.0,1709.0,1029.0,1780.0,AMOUNT_OUT
synth_00587.png,06.27,55.0,2413.5,156.0,2444.5,DATE
synth_00587.png,05:46,100.0,2128.5,205.0,2159.5,TIME
synth_00587.png,굿모닝s통신,55.0,2204.0,252.0,2236.0,MERCHANT
synth_00587.png,"입금 51,400원",875.0,2123.0,1029.0,2194.0,AMOUNT_IN
synth_00587.png,06.26,55.0,2827.5,158.0,2858.5,DATE
synth_00587.png,02:46,99.0,2542.5,205.0,2573.5,TIME
synth_00587.png,지에스25뉴개포영광,55.0,2618.0,381.0,2650.0,MERCHANT
synth_00587.png,"출금 4,600원",891.0,2537.0,1029.0,2608.0,AMOUNT_OUT
synth_00587.png,타행IB,237.0,2543.5,327.0,2570.5,MEMO
synth_00587.png,21:46,105.0,2956.5,205.0,2987.5,TIME
synth_00587.png,동해lg에어컨설치,55.0,3031.0,335.0,3065.0,MERCHANT
synth_00587.png,"출금 17,100원",884.0,2951.0,1029.0,3022.0,AMOUNT_OUT
synth_00587.png,이자,237.0,2959.0,296.0,2985.0,MEMO
synth_00587.png,2025.07.03 ~ 2025.06.24 (7건),49.0,358.5,604.0,391.5,DATE_HEADER
synth_00588.png,2025.06.18,56.0,267.5,218.0,292.5,DATE
synth_00588.png,12:46,326.0,268.0,408.0,292.0,TIME
synth_00588.png,이마트24당진순성로점,56.0,354.0,371.0,384.0,MERCHANT
synth_00588.png,"출금 8,400원",841.0,443.5,1024.0,473.5,AMOUNT_OUT
synth_00588.png,"1,399,699원",850.0,511.5,1023.0,541.5,BALANCE
synth_00588.png,2025.06.16,56.0,677.5,218.0,702.5,DATE
synth_00588.png,11:46,326.0,678.0,408.0,702.0,TIME
synth_00588.png,라펜티,56.0,764.5,149.0,793.5,MERCHANT
synth_00588.png,"입금 239,700원",805.0,851.5,1024.0,881.5,AMOUNT_IN
synth_00588.png,"1,639,399원",850.0,921.5,1023.0,951.5,BALANCE
synth_00588.png,2025.06.13,56.0,1086.0,218.0,1112.0,DATE
synth_00588.png,07:46,326.0,1088.0,408.0,1112.0,TIME
synth_00588.png,빈티지구제,56.0,1170.5,211.0,1199.5,MERCHANT
synth_00588.png,"출금 5,400원",841.0,1261.5,1024.0,1291.5,AMOUNT_OUT
synth_00588.png,"1,633,999원",850.0,1329.5,1023.0,1359.5,BALANCE
synth_00588.png,2025.06.12,56.0,1493.5,218.0,1518.5,DATE
synth_00588.png,02:46,326.0,1494.0,408.0,1518.0,TIME
synth_00588.png,우성중고알뜰매장,56.0,1580.0,304.0,1610.0,MERCHANT
synth_00588.png,"출금 6,800원",841.0,1669.5,1024.0,1699.5,AMOUNT_OUT
synth_00588.png,"잔액 1,627,199원",778.0,1739.5,1023.0,1769.5,BALANCE
synth_00588.png,2025.06.10,56.0,1903.5,218.0,1928.5,DATE
synth_00588.png,00:46,326.0,1904.0,408.0,1928.0,TIME
synth_00588.png,광주북구희망지역자활센터솔로몬밥상,56.0,1990.0,583.0,2020.0,MERCHANT
synth_00588.png,"출금 8,800원",841.0,2079.5,1024.0,2109.5,AMOUNT_OUT
synth_00588.png,"잔액 1,618,399원",778.0,2147.5,1023.0,2177.5,BALANCE
synth_00589.png,2025.06.12,51.0,476.5,229.0,501.5,DATE
synth_00589.png,12:46,304.0,476.5,393.0,501.5,TIME
synth_00589.png,우진종합인쇄,51.0,564.0,255.0,596.0,MERCHANT
synth_00589.png,"-4,800원",892.0,564.0,1029.0,597.0,AMOUNT_OUT
synth_00589.png,"잔액 1,907,632원",757.0,623.5,1029.0,657.5,BALANCE
synth_00589.png,2025.06.12,51.0,784.5,229.0,809.5,DATE
synth_00589.png,07:46,304.0,784.5,393.0,809.5,TIME
synth_00589.png,그레이스스킨 바디,51.0,871.5,335.0,904.5,MERCHANT
synth_00589.png,"-19,000원",872.0,872.0,1029.0,905.0,AMOUNT_OUT
synth_00589.png,"잔액 1,888,632원",757.0,931.5,1029.0,965.5,BALANCE
synth_00589.png,2025.06.12,51.0,1091.5,229.0,1116.5,DATE
synth_00589.png,02:46,304.0,1091.5,393.0,1116.5,TIME
synth_00589.png,금빛기술,51.0,1179.0,187.0,1211.0,MERCHANT
synth_00589.png,"-1,000원",892.0,1179.0,1029.0,1212.0,AMOUNT_OUT
synth_00589.png,"1,887,632원",837.0,1240.0,1029.0,1273.0,BALANCE
synth_00589.png,2025.06.11,51.0,1465.5,229.0,1490.5,DATE
synth_00589.png,23:46,304.0,1465.5,393.0,1490.5,TIME
synth_00589.png,씨유강릉유천,51.0,1553.0,255.0,1585.0,MERCHANT
synth_00589.png,"-12,100원",872.0,1553.0,1029.0,1586.0,AMOUNT_OUT
synth_00589.png,"1,875,532원",837.0,1614.0,1029.0,1647.0,BALANCE
synth_00589.png,2025.06.08,51.0,1772.5,229.0,1797.5,DATE
synth_00589.png,22:46,304.0,1772.5,393.0,1797.5,TIME
synth_00589.png,8길3,51.0,1860.5,125.0,1891.5,MERCHANT
synth_00589.png,"123,500원",866.0,1860.0,1029.0,1893.0,AMOUNT_IN
synth_00589.png,"잔액 1,999,032원",757.0,1919.5,1029.0,1953.5,BALANCE
synth_00589.png,2025.06.05,51.0,2145.5,229.0,2170.5,DATE
synth_00589.png,20:46,301.0,2145.5,390.0,2170.5,TIME
synth_00589.png,아강춘,51.0,2233.0,153.0,2265.0,MERCHANT
synth_00589.png,"385,700원",866.0,2233.0,1029.0,2266.0,AMOUNT_IN
synth_00589.png,"잔액 2,384,732원",757.0,2289.0,1029.0,2323.0,BALANCE
synth_00589.png,2025.06.12 ~ 2025.06.05 (6건),51.0,357.5,545.0,392.5,DATE_HEADER
synth_00590.png,6월 19일,50.0,240.0,180.0,272.0,DATE
synth_00590.png,13:46,211.0,311.0,301.0,340.0,TIME
synth_00590.png,퍼센트수학전문학원,191.0,239.5,461.0,271.5,MERCHANT
synth_00590.png,"-4,800원",889.0,241.0,1029.0,274.0,AMOUNT_OUT
synth_00590.png,"잔액 532,905원",799.0,307.5,1029.0,340.5,BALANCE
synth_00590.png,6월 18일,50.0,429.0,180.0,461.0,DATE
synth_00590.png,08:46,211.0,500.0,301.0,529.0,TIME
synth_00590.png,심마니코퍼레이션,191.0,429.0,431.0,460.0,MERCHANT
synth_00590.png,"-18,700원",869.0,430.0,1029.0,463.0,AMOUNT_OUT
synth_00590.png,"잔액 514,205원",799.0,496.5,1029.0,529.5,BALANCE
synth_00590.png,6월 15일,50.0,618.0,180.0,650.0,DATE
synth_00590.png,05:46,211.0,689.0,301.0,718.0,TIME
synth_00590.png,조윤영여성의원,191.0,618.0,401.0,649.0,MERCHANT
synth_00590.png,"87,000원",889.0,619.0,1029.0,652.0,AMOUNT_IN
synth_00590.png,"잔액 601,205원",799.0,685.5,1029.0,718.5,BALANCE
synth_00590.png,6월 12일,50.0,807.0,180.0,839.0,DATE
synth_00590.png,00:46,211.0,878.0,301.0,907.0,TIME
synth_00590.png,박희철슈퍼,191.0,806.5,341.0,838.5,MERCHANT
synth_00590.png,"-11,900원",869.0,808.0,1029.0,841.0,AMOUNT_OUT
synth_00590.png,"589,305원",869.0,874.5,1029.0,907.5,BALANCE
synth_00590.png,6월 9일,50.0,996.0,160.0,1028.0,DATE
synth_00590.png,21:46,211.0,1067.0,301.0,1096.0,TIME
synth_00590.png,픽스치킨,191.0,997.0,311.0,1028.0,MERCHANT
synth_00590.png,"213,800원",869.0,997.0,1029.0,1030.0,AMOUNT_IN
synth_00590.png,"잔액 803,105원",799.0,1063.5,1029.0,1096.5,BALANCE
synth_00590.png,6월 9일,50.0,1185.0,160.0,1217.0,DATE
synth_00590.png,19:46,211.0,1256.0,301.0,1285.0,TIME
synth_00590.png,박용순치과,191.0,1184.5,342.0,1216.5,MERCHANT
synth_00590.png,"-3,700원",889.0,1186.0,1029.0,1219.0,AMOUNT_OUT
synth_00590.png,"799,405원",869.0,1252.5,1029.0,1285.5,BALANCE
synth_00590.png,6월 9일,50.0,1374.0,160.0,1406.0,DATE
synth_00590.png,14:46,211.0,1445.0,301.0,1474.0,TIME
synth_00590.png,늘푸른세무법인반포지점,191.0,1373.5,521.0,1405.5,MERCHANT
synth_00590.png,"-2,400원",889.0,1375.0,1029.0,1408.0,AMOUNT_OUT
synth_00590.png,"797,005원",869.0,1441.5,1029.0,1474.5,BALANCE
synth_00590.png,6월 8일,50.0,1563.0,160.0,1595.0,DATE
synth_00590.png,13:46,211.0,1634.0,301.0,1663.0,TIME
synth_00590.png,교동짬뽕매니아,191.0,1563.0,401.0,1594.0,MERCHANT
synth_00590.png,"-4,900원",889.0,1564.0,1029.0,1597.0,AMOUNT_OUT
synth_00590.png,"792,105원",869.0,1630.5,1029.0,1663.5,BALANCE
synth_00590.png,6월 6일,50.0,1752.0,160.0,1784.0,DATE
synth_00590.png,11:46,211.0,1823.0,301.0,1852.0,TIME
synth_00590.png,후포하와이찜질방이용원,191.0,1751.5,521.0,1783.5,MERCHANT
synth_00590.png,"-10,100원",869.0,1753.0,1029.0,1786.0,AMOUNT_OUT
synth_00590.png,"잔액 782,005원",799.0,1819.5,1029.0,1852.5,BALANCE
synth_00590.png,6월 6일,50.0,1941.0,160.0,1973.0,DATE
synth_00590.png,09:46,211.0,2012.0,301.0,2041.0,TIME
synth_00590.png,깊은생각 리드앤톡학원,191.0,1940.5,501.0,1972.5,MERCHANT
synth_00590.png,"-3,500원",889.0,1942.0,1029.0,1975.0,AMOUNT_OUT
synth_00590.png,"잔액 778,505원",799.0,2008.5,1029.0,2041.5,BALANCE
synth_00591.png,6월 29일,51.0,428.0,199.0,464.0,DATE
synth_00591.png,13:46,274.0,428.5,379.0,463.5,TIME
synth_00591.png,미래번역,51.0,523.0,187.0,559.0,MERCHANT
synth_00591.png,"-16,500원",847.0,521.5,1029.0,559.5,AMOUNT_OUT
synth_00591.png,"잔액 648,593원",766.0,582.5,1029.0,620.5,BALANCE
synth_00591.png,6월 28일,51.0,736.0,199.0,772.0,DATE
synth_00591.png,09:46,274.0,736.5,379.0,771.5,TIME
synth_00591.png,스파메리엘,51.0,831.0,221.0,867.0,MERCHANT
synth_00591.png,"-8,100원",870.0,829.5,1029.0,867.5,AMOUNT_OUT
synth_00591.png,"640,493원",845.0,890.5,1029.0,928.5,BALANCE
synth_00591.png,6월 28일,51.0,1109.0,199.0,1145.0,DATE
synth_00591.png,05:46,246.0,1109.5,351.0,1144.5,TIME
synth_00591.png,중모인력,51.0,1204.5,187.0,1239.5,MERCHANT
synth_00591.png,"-9,000원",870.0,1202.5,1029.0,1240.5,AMOUNT_OUT
synth_00591.png,"631,493원",845.0,1263.5,1029.0,1301.5,BALANCE
synth_00591.png,6월 27일,51.0,1629.0,199.0,1665.0,DATE
synth_00591.png,00:46,261.0,1629.5,366.0,1664.5,TIME
synth_00591.png,bn투어,51.0,1724.0,163.0,1760.0,MERCHANT
synth_00591.png,"-17,000원",847.0,1722.5,1029.0,1760.5,AMOUNT_OUT
synth_00591.png,"614,493원",845.0,1783.5,1029.0,1821.5,BALANCE
synth_00591.png,6월 26일,51.0,2148.0,199.0,2184.0,DATE
synth_00591.png,22:46,261.0,2148.5,366.0,2183.5,TIME
synth_00591.png,힐링초이스,51.0,2243.5,221.0,2278.5,MERCHANT
synth_00591.png,"-12,900원",847.0,2241.5,1029.0,2279.5,AMOUNT_OUT
synth_00591.png,"601,593원",845.0,2289.0,1029.0,2327.0,BALANCE
synth_00591.png,2025년 06월,51.0,349.5,268.0,384.5,DATE_HEADER
synth_00592.png,06.28,50.0,267.5,149.0,294.5,DATE
synth_00592.png,16:46,202.0,324.0,301.0,351.0,TIME
synth_00592.png,아이즈교육학원,191.0,258.0,429.0,291.0,MERCHANT
synth_00592.png,"-2,600원",883.0,259.5,1029.0,294.5,AMOUNT_OUT
synth_00592.png,"1,037,597원",819.0,317.0,1029.0,352.0,BALANCE
synth_00592.png,06.27,50.0,438.5,149.0,465.5,DATE
synth_00592.png,15:46,202.0,495.0,301.0,522.0,TIME
synth_00592.png,백마정육점,191.0,429.0,361.0,462.0,MERCHANT
synth_00592.png,"195,000원",852.0,430.5,1029.0,465.5,AMOUNT_IN
synth_00592.png,"잔액 1,232,597원",741.0,488.0,1029.0,523.0,BALANCE
synth_00592.png,06.25,50.0,609.5,149.0,636.5,DATE
synth_00592.png,12:46,202.0,666.0,301.0,693.0,TIME
synth_00592.png,조경기술사사무소후네스,191.0,598.5,565.0,632.5,MERCHANT
synth_00592.png,"-4,400원",883.0,601.5,1029.0,636.5,AMOUNT_OUT
synth_00592.png,"1,228,197원",819.0,659.0,1029.0,694.0,BALANCE
synth_00592.png,06.25,50.0,780.5,149.0,807.5,DATE
synth_00592.png,09:46,202.0,837.0,301.0,864.0,TIME
synth_00592.png,맘 핸즈셀프빨래방,191.0,771.0,473.0,804.0,MERCHANT
synth_00592.png,"-8,600원",883.0,772.5,1029.0,807.5,AMOUNT_OUT
synth_00592.png,"잔액 1,219,597원",741.0,830.0,1029.0,865.0,BALANCE
synth_00592.png,06.23,50.0,951.0,149.0,979.0,DATE
synth_00592.png,04:46,202.0,1008.0,301.0,1035.0,TIME
synth_00592.png,신명전자,191.0,942.0,327.0,975.0,MERCHANT
synth_00592.png,"-2,500원",883.0,943.5,1029.0,978.5,AMOUNT_OUT
synth_00592.png,"잔액 1,217,097원",741.0,1001.0,1029.0,1036.0,BALANCE
synth_00592.png,06.23,50.0,1122.0,149.0,1150.0,DATE
synth_00592.png,03:46,202.0,1178.5,301.0,1206.5,TIME
synth_00592.png,리드인안독서논술교습소,191.0,1113.0,565.0,1147.0,MERCHANT
synth_00592.png,"-8,300원",883.0,1114.5,1029.0,1149.5,AMOUNT_OUT
synth_00592.png,"1,208,797원",819.0,1172.0,1029.0,1207.0,BALANCE
synth_00592.png,06.22,50.0,1293.5,149.0,1320.5,DATE
synth_00592.png,02:46,202.0,1350.0,301.0,1377.0,TIME
synth_00592.png,트레일워킹아카데미,191.0,1284.0,497.0,1317.0,MERCHANT
synth_00592.png,"-4,700원",883.0,1285.5,1029.0,1320.5,AMOUNT_OUT
synth_00592.png,"잔액 1,204,097원",741.0,1343.0,1029.0,1378.0,BALANCE
synth_00592.png,06.22,50.0,1464.5,149.0,1491.5,DATE
synth_00592.png,00:46,202.0,1521.0,301.0,1548.0,TIME
synth_00592.png,큰빛공인중개사사무소,191.0,1454.5,531.0,1488.5,MERCHANT
synth_00592.png,"-14,400원",861.0,1456.5,1029.0,1491.5,AMOUNT_OUT
synth_00592.png,"잔액 1,189,697원",741.0,1514.0,1029.0,1549.0,BALANCE
synth_00592.png,06.21,50.0,1635.5,149.0,1662.5,DATE
synth_00592.png,19:46,202.0,1692.0,301.0,1719.0,TIME
synth_00592.png,캠바캠바,191.0,1626.0,327.0,1659.0,MERCHANT
synth_00592.png,"-8,600원",883.0,1627.5,1029.0,1662.5,AMOUNT_OUT
synth_00592.png,"1,181,097원",819.0,1685.0,1029.0,1720.0,BALANCE
synth_00592.png,06.20,50.0,1806.5,149.0,1833.5,DATE
synth_00592.png,16:46,202.0,1863.0,301.0,1890.0,TIME
synth_00592.png,베이커리카페웅포,191.0,1797.0,463.0,1830.0,MERCHANT
synth_00592.png,"-3,200원",883.0,1798.5,1029.0,1833.5,AMOUNT_OUT
synth_00592.png,"잔액 1,177,897원",741.0,1856.0,1029.0,1891.0,BALANCE
synth_00592.png,06.18,50.0,1977.5,149.0,2004.5,DATE
synth_00592.png,13:46,202.0,2033.5,301.0,2061.5,TIME
synth_00592.png,이디야의정부장암역점,191.0,1968.0,531.0,2001.0,MERCHANT
synth_00592.png,"114,500원",852.0,1969.5,1029.0,2004.5,AMOUNT_IN
synth_00592.png,"1,292,397원",819.0,2027.0,1029.0,2062.0,BALANCE
synth_00593.png,7월 3일,58.0,207.5,175.0,240.5,DATE
synth_00593.png,16:46,316.0,209.0,410.0,241.0,TIME
synth_00593.png,파프나라,58.0,300.0,186.0,332.0,MERCHANT
synth_00593.png,"출금 2,800원",824.0,387.0,1026.0,422.0,AMOUNT_OUT
synth_00593.png,"잔액 1,621,438원",749.0,455.0,1025.0,490.0,BALANCE
synth_00593.png,7월 1일,58.0,617.5,175.0,650.5,DATE
synth_00593.png,12:46,316.0,619.0,410.0,651.0,TIME
synth_00593.png,워터가드,58.0,708.5,186.0,741.5,MERCHANT
synth_00593.png,"출금 17,700원",803.0,795.0,1026.0,830.0,AMOUNT_OUT
synth_00593.png,"1,603,738원",824.0,865.0,1025.0,900.0,BALANCE
synth_00593.png,6월 30일,58.0,1027.5,196.0,1060.5,DATE
synth_00593.png,07:46,316.0,1029.0,410.0,1061.0,TIME
synth_00593.png,또와여뉘네,58.0,1114.5,218.0,1147.5,MERCHANT
synth_00593.png,"출금 18,100원",803.0,1205.0,1026.0,1240.0,AMOUNT_OUT
synth_00593.png,"잔액 1,585,638원",749.0,1273.0,1025.0,1308.0,BALANCE
synth_00593.png,6월 29일,58.0,1433.5,196.0,1466.5,DATE
synth_00593.png,04:46,316.0,1435.0,410.0,1467.0,TIME
synth_00593.png,수인베스트,58.0,1524.5,218.0,1557.5,MERCHANT
synth_00593.png,"출금 14,400원",803.0,1613.0,1026.0,1648.0,AMOUNT_OUT
synth_00593.png,"1,571,238원",824.0,1683.0,1025.0,1718.0,BALANCE
synth_00593.png,6월 26일,58.0,1843.5,196.0,1876.5,DATE
synth_00593.png,23:46,316.0,1845.0,410.0,1877.0,TIME
synth_00593.png,쿠마스포츠,58.0,1934.5,218.0,1967.5,MERCHANT
synth_00593.png,"입금 381,700원",782.0,2021.5,1026.0,2057.5,AMOUNT_IN
synth_00593.png,"1,952,938원",824.0,2091.0,1025.0,2126.0,BALANCE
synth_00594.png,2025.06.21,55.0,766.0,263.0,794.0,DATE
synth_00594.png,15:46,101.0,479.0,205.0,507.0,TIME
synth_00594.png,더플러스행정사사무소,55.0,549.5,415.0,584.5,MERCHANT
synth_00594.png,"출금 14,500원",866.0,468.0,1029.0,546.0,AMOUNT_OUT
synth_00594.png,#월급,237.0,474.0,316.0,504.0,MEMO
synth_00594.png,2025.06.19,55.0,1180.0,263.0,1208.0,DATE
synth_00594.png,10:46,101.0,895.0,205.0,923.0,TIME
synth_00594.png,이가네만두,55.0,963.5,235.0,998.5,MERCHANT
synth_00594.png,"출금 14,900원",866.0,884.0,1029.0,962.0,AMOUNT_OUT
synth_00594.png,2025.06.17,55.0,1594.0,263.0,1622.0,DATE
synth_00594.png,06:46,101.0,1309.0,205.0,1337.0,TIME
synth_00594.png,금호만물,55.0,1377.5,199.0,1412.5,MERCHANT
synth_00594.png,"출금 3,600원",889.0,1298.0,1029.0,1376.0,AMOUNT_OUT
synth_00594.png,#체크카드,237.0,1304.0,376.0,1334.0,MEMO
synth_00594.png,2025.06.17,55.0,2008.0,263.0,2036.0,DATE
synth_00594.png,01:46,101.0,1723.0,205.0,1751.0,TIME
synth_00594.png,서면국보부동산중개사무소,55.0,1791.5,487.0,1826.5,MERCHANT
synth_00594.png,"출금 19,500원",866.0,1712.0,1029.0,1790.0,AMOUNT_OUT
synth_00594.png,모바일,237.0,1718.0,327.0,1748.0,MEMO
synth_00594.png,2025.06.17,55.0,2422.0,263.0,2450.0,DATE
synth_00594.png,00:46,101.0,2137.0,205.0,2165.0,TIME
synth_00594.png,맨션mansion,55.0,2205.5,277.0,2240.5,MERCHANT
synth_00594.png,"출금 11,100원",866.0,2126.0,1029.0,2204.0,AMOUNT_OUT
synth_00594.png,#카드결제,237.0,2132.0,376.0,2162.0,MEMO
synth_00594.png,2025.06.15,55.0,2836.0,263.0,2864.0,DATE
synth_00594.png,21:46,101.0,2551.0,205.0,2579.0,TIME
synth_00594.png,베스트앤피플,55.0,2619.5,271.0,2654.5,MERCHANT
synth_00594.png,"출금 19,500원",866.0,2540.0,1029.0,2618.0,AMOUNT_OUT
synth_00594.png,#용돈,237.0,2546.0,316.0,2576.0,MEMO
synth_00594.png,18:46,101.0,2965.0,205.0,2993.0,TIME
synth_00594.png,메모리얼소싸이어티주,55.0,3033.5,415.0,3068.5,MERCHANT
synth_00594.png,"출금 18,400원",866.0,2954.0,1029.0,3032.0,AMOUNT_OUT
synth_00594.png,#송금,237.0,2958.5,316.0,2989.5,MEMO
synth_00594.png,2025년 06월,49.0,360.5,270.0,395.5,DATE_HEADER
